DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
31R016,P.S. 016 JOHN J. DRISCOLL,5,2013,ELL,41,268,32,78,9,22,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,5,2013,EP,101,291,43,42.6,47,46.5,8,7.9,3,3,11,10.9
31R016,P.S. 016 JOHN J. DRISCOLL,5,2013,Former ELL,13,299,4,30.8,7,53.8,2,15.4,0,0,2,15.4
31R016,P.S. 016 JOHN J. DRISCOLL,5,2014,ELL,37,264,33,89.2,4,10.8,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,5,2014,EP,105,290,48,45.7,44,41.9,12,11.4,1,1,13,12.4
31R016,P.S. 016 JOHN J. DRISCOLL,5,2014,Former ELL,16,291,7,43.8,7,43.8,2,12.5,0,0,2,12.5
31R016,P.S. 016 JOHN J. DRISCOLL,5,2015,ELL,29,253,28,96.6,1,3.4,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,5,2015,EP,65,283,32,49.2,24,36.9,8,12.3,1,1.5,9,13.8
31R016,P.S. 016 JOHN J. DRISCOLL,5,2015,Former ELL,10,282,7,70,3,30,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2013,ELL,121,266,96,79.3,25,20.7,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2013,EP,267,288,119,44.6,116,43.4,29,10.9,3,1.1,32,12
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2013,Former ELL,33,300,9,27.3,18,54.5,6,18.2,0,0,6,18.2
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2014,ELL,97,262,80,82.5,17,17.5,0,0,0,0,0,0
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2014,EP,250,285,125,50,92,36.8,30,12,3,1.2,33,13.2
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2014,Former ELL,37,289,14,37.8,17,45.9,6,16.2,0,0,6,16.2
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2015,ELL,82,261,70,85.4,11,13.4,1,1.2,0,0,1,1.2
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2015,EP,202,284,100,49.5,71,35.1,29,14.4,2,1,31,15.3
31R016,P.S. 016 JOHN J. DRISCOLL,All Grades,2015,Former ELL,32,291,14,43.8,13,40.6,5,15.6,0,0,5,15.6
31R018,P.S. 018 JOHN G. WHITTIER,3,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,3,2013,EP,86,290,43,50,29,33.7,14,16.3,0,0,14,16.3
31R018,P.S. 018 JOHN G. WHITTIER,3,2013,Former ELL,6,279,3,50,3,50,0,0,0,0,0,0
31R018,P.S. 018 JOHN G. WHITTIER,3,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,3,2014,EP,84,284,47,56,24,28.6,13,15.5,0,0,13,15.5
31R018,P.S. 018 JOHN G. WHITTIER,3,2014,Former ELL,7,289,3,42.9,4,57.1,0,0,0,0,0,0
31R018,P.S. 018 JOHN G. WHITTIER,3,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,3,2015,EP,84,279,58,69,15,17.9,10,11.9,1,1.2,11,13.1
31R018,P.S. 018 JOHN G. WHITTIER,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,4,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,4,2013,EP,78,287,34,43.6,34,43.6,9,11.5,1,1.3,10,12.8
31R018,P.S. 018 JOHN G. WHITTIER,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,4,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,4,2014,EP,89,289,40,44.9,35,39.3,13,14.6,1,1.1,14,15.7
31R018,P.S. 018 JOHN G. WHITTIER,4,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,4,2015,EP,79,278,44,55.7,30,38,5,6.3,0,0,5,6.3
31R018,P.S. 018 JOHN G. WHITTIER,4,2015,Former ELL,6,276,4,66.7,2,33.3,0,0,0,0,0,0
31R018,P.S. 018 JOHN G. WHITTIER,5,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,5,2013,EP,75,274,43,57.3,26,34.7,6,8,0,0,6,8
31R018,P.S. 018 JOHN G. WHITTIER,5,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,5,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,5,2014,EP,84,285,43,51.2,31,36.9,7,8.3,3,3.6,10,11.9
31R018,P.S. 018 JOHN G. WHITTIER,5,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,5,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,5,2015,EP,84,286,39,46.4,35,41.7,8,9.5,2,2.4,10,11.9
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2013,ELL,7,248,7,100,0,0,0,0,0,0,0,0
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2013,EP,239,284,120,50.2,89,37.2,29,12.1,1,0.4,30,12.6
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2013,Former ELL,12,285,5,41.7,6,50,1,8.3,0,0,1,8.3
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2014,ELL,8,262,6,75,1,12.5,1,12.5,0,0,1,12.5
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2014,EP,257,286,130,50.6,90,35,33,12.8,4,1.6,37,14.4
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2014,Former ELL,9,288,4,44.4,5,55.6,0,0,0,0,0,0
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2015,ELL,5,s,s,s,s,s,s,s,s,s,s,s
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2015,EP,247,281,141,57.1,80,32.4,23,9.3,3,1.2,26,10.5
31R018,P.S. 018 JOHN G. WHITTIER,All Grades,2015,Former ELL,10,273,7,70,3,30,0,0,0,0,0,0
31R019,P.S. 019 THE CURTIS SCHOOL,3,2013,ELL,9,276,6,66.7,2,22.2,1,11.1,0,0,1,11.1
31R019,P.S. 019 THE CURTIS SCHOOL,3,2013,EP,78,303,19,24.4,37,47.4,22,28.2,0,0,22,28.2
31R019,P.S. 019 THE CURTIS SCHOOL,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,3,2014,ELL,14,282,9,64.3,4,28.6,1,7.1,0,0,1,7.1
31R019,P.S. 019 THE CURTIS SCHOOL,3,2014,EP,67,300,23,34.3,24,35.8,19,28.4,1,1.5,20,29.9
31R019,P.S. 019 THE CURTIS SCHOOL,3,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,3,2015,ELL,21,266,19,90.5,1,4.8,1,4.8,0,0,1,4.8
31R019,P.S. 019 THE CURTIS SCHOOL,3,2015,EP,71,298,24,33.8,32,45.1,13,18.3,2,2.8,15,21.1
31R019,P.S. 019 THE CURTIS SCHOOL,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,4,2013,ELL,8,279,4,50,4,50,0,0,0,0,0,0
31R019,P.S. 019 THE CURTIS SCHOOL,4,2013,EP,86,301,19,22.1,47,54.7,14,16.3,6,7,20,23.3
31R019,P.S. 019 THE CURTIS SCHOOL,4,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,4,2014,ELL,8,281,4,50,3,37.5,1,12.5,0,0,1,12.5
31R019,P.S. 019 THE CURTIS SCHOOL,4,2014,EP,75,301,14,18.7,41,54.7,18,24,2,2.7,20,26.7
31R019,P.S. 019 THE CURTIS SCHOOL,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,4,2015,ELL,12,263,7,58.3,5,41.7,0,0,0,0,0,0
31R019,P.S. 019 THE CURTIS SCHOOL,4,2015,EP,76,288,31,40.8,29,38.2,15,19.7,1,1.3,16,21.1
31R019,P.S. 019 THE CURTIS SCHOOL,4,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,5,2013,ELL,21,279,12,57.1,9,42.9,0,0,0,0,0,0
31R019,P.S. 019 THE CURTIS SCHOOL,5,2013,EP,86,303,26,30.2,37,43,19,22.1,4,4.7,23,26.7
31R019,P.S. 019 THE CURTIS SCHOOL,5,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,5,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,5,2014,EP,87,308,18,20.7,42,48.3,17,19.5,10,11.5,27,31
31R019,P.S. 019 THE CURTIS SCHOOL,5,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,5,2015,ELL,8,285,4,50,3,37.5,1,12.5,0,0,1,12.5
31R019,P.S. 019 THE CURTIS SCHOOL,5,2015,EP,72,302,19,26.4,34,47.2,15,20.8,4,5.6,19,26.4
31R019,P.S. 019 THE CURTIS SCHOOL,5,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2013,ELL,38,279,22,57.9,15,39.5,1,2.6,0,0,1,2.6
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2013,EP,250,303,64,25.6,121,48.4,55,22,10,4,65,26
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2013,Former ELL,7,302,3,42.9,1,14.3,3,42.9,0,0,3,42.9
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2014,ELL,26,283,15,57.7,8,30.8,3,11.5,0,0,3,11.5
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2014,EP,229,303,55,24,107,46.7,54,23.6,13,5.7,67,29.3
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2014,Former ELL,6,282,4,66.7,1,16.7,1,16.7,0,0,1,16.7
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2015,ELL,41,269,30,73.2,9,22,2,4.9,0,0,2,4.9
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2015,EP,219,296,74,33.8,95,43.4,43,19.6,7,3.2,50,22.8
31R019,P.S. 019 THE CURTIS SCHOOL,All Grades,2015,Former ELL,10,292,3,30,7,70,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,3,2013,ELL,34,283,22,64.7,12,35.3,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,3,2013,EP,49,283,31,63.3,16,32.7,2,4.1,0,0,2,4.1
31R020,P.S. 020 PORT RICHMOND,3,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R020,P.S. 020 PORT RICHMOND,3,2014,ELL,27,259,21,77.8,6,22.2,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,3,2014,EP,49,285,26,53.1,16,32.7,6,12.2,1,2,7,14.3
31R020,P.S. 020 PORT RICHMOND,3,2014,Former ELL,9,281,6,66.7,3,33.3,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,3,2015,ELL,24,268,18,75,6,25,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,3,2015,EP,36,279,19,52.8,16,44.4,1,2.8,0,0,1,2.8
31R020,P.S. 020 PORT RICHMOND,3,2015,Former ELL,17,300,4,23.5,10,58.8,3,17.6,0,0,3,17.6
31R020,P.S. 020 PORT RICHMOND,4,2013,ELL,20,264,15,75,5,25,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,4,2013,EP,55,283,31,56.4,20,36.4,3,5.5,1,1.8,4,7.3
31R020,P.S. 020 PORT RICHMOND,4,2013,Former ELL,6,301,1,16.7,3,50,2,33.3,0,0,2,33.3
31R020,P.S. 020 PORT RICHMOND,4,2014,ELL,26,283,14,53.8,12,46.2,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,4,2014,EP,43,287,17,39.5,21,48.8,5,11.6,0,0,5,11.6
31R020,P.S. 020 PORT RICHMOND,4,2014,Former ELL,9,302,1,11.1,5,55.6,3,33.3,0,0,3,33.3
31R020,P.S. 020 PORT RICHMOND,4,2015,ELL,25,266,18,72,7,28,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,4,2015,EP,53,285,23,43.4,24,45.3,6,11.3,0,0,6,11.3
31R020,P.S. 020 PORT RICHMOND,4,2015,Former ELL,8,272,6,75,2,25,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,5,2013,ELL,19,261,15,78.9,4,21.1,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,5,2013,EP,62,285,36,58.1,19,30.6,6,9.7,1,1.6,7,11.3
31R020,P.S. 020 PORT RICHMOND,5,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
31R020,P.S. 020 PORT RICHMOND,5,2014,ELL,17,276,10,58.8,7,41.2,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,5,2014,EP,57,289,25,43.9,26,45.6,4,7,2,3.5,6,10.5
31R020,P.S. 020 PORT RICHMOND,5,2014,Former ELL,6,293,3,50,2,33.3,1,16.7,0,0,1,16.7
31R020,P.S. 020 PORT RICHMOND,5,2015,ELL,15,276,11,73.3,4,26.7,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,5,2015,EP,42,292,16,38.1,24,57.1,2,4.8,0,0,2,4.8
31R020,P.S. 020 PORT RICHMOND,5,2015,Former ELL,15,297,3,20,12,80,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,All Grades,2013,ELL,73,272,52,71.2,21,28.8,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,All Grades,2013,EP,166,284,98,59,55,33.1,11,6.6,2,1.2,13,7.8
31R020,P.S. 020 PORT RICHMOND,All Grades,2013,Former ELL,14,300,4,28.6,6,42.9,4,28.6,0,0,4,28.6
31R020,P.S. 020 PORT RICHMOND,All Grades,2014,ELL,70,272,45,64.3,25,35.7,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,All Grades,2014,EP,149,287,68,45.6,63,42.3,15,10.1,3,2,18,12.1
31R020,P.S. 020 PORT RICHMOND,All Grades,2014,Former ELL,24,292,10,41.7,10,41.7,4,16.7,0,0,4,16.7
31R020,P.S. 020 PORT RICHMOND,All Grades,2015,ELL,64,269,47,73.4,17,26.6,0,0,0,0,0,0
31R020,P.S. 020 PORT RICHMOND,All Grades,2015,EP,131,285,58,44.3,64,48.9,9,6.9,0,0,9,6.9
31R020,P.S. 020 PORT RICHMOND,All Grades,2015,Former ELL,40,293,13,32.5,24,60,3,7.5,0,0,3,7.5
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2013,ELL,11,265,9,81.8,2,18.2,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2013,EP,61,291,29,47.5,27,44.3,5,8.2,0,0,5,8.2
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2014,ELL,11,266,8,72.7,2,18.2,1,9.1,0,0,1,9.1
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2014,EP,66,282,34,51.5,23,34.8,9,13.6,0,0,9,13.6
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2014,Former ELL,7,288,4,57.1,2,28.6,1,14.3,0,0,1,14.3
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2015,ELL,17,263,13,76.5,4,23.5,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2015,EP,52,285,26,50,19,36.5,6,11.5,1,1.9,7,13.5
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2013,ELL,18,276,12,66.7,6,33.3,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2013,EP,61,303,15,24.6,32,52.5,10,16.4,4,6.6,14,23
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2014,ELL,11,253,10,90.9,1,9.1,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2014,EP,54,294,18,33.3,28,51.9,7,13,1,1.9,8,14.8
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2015,ELL,9,266,8,88.9,1,11.1,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2015,EP,61,288,22,36.1,27,44.3,12,19.7,0,0,12,19.7
31R021,P.S. 21 MARGARET EMERY-ELM PARK,4,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2013,ELL,9,278,6,66.7,2,22.2,1,11.1,0,0,1,11.1
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2013,EP,50,305,13,26,24,48,11,22,2,4,13,26
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2013,Former ELL,8,302,1,12.5,6,75,1,12.5,0,0,1,12.5
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2014,ELL,13,273,8,61.5,5,38.5,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2014,EP,52,299,16,30.8,24,46.2,10,19.2,2,3.8,12,23.1
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2014,Former ELL,8,295,3,37.5,4,50,1,12.5,0,0,1,12.5
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2015,ELL,8,256,7,87.5,1,12.5,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2015,EP,61,288,27,44.3,29,47.5,3,4.9,2,3.3,5,8.2
31R021,P.S. 21 MARGARET EMERY-ELM PARK,5,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,ELL,38,273,27,71.1,10,26.3,1,2.6,0,0,1,2.6
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,EP,172,299,57,33.1,83,48.3,26,15.1,6,3.5,32,18.6
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,Former ELL,15,300,3,20,11,73.3,1,6.7,0,0,1,6.7
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,ELL,35,264,26,74.3,8,22.9,1,2.9,0,0,1,2.9
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,EP,172,291,68,39.5,75,43.6,26,15.1,3,1.7,29,16.9
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,Former ELL,17,290,8,47.1,7,41.2,2,11.8,0,0,2,11.8
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2015,ELL,34,262,28,82.4,6,17.6,0,0,0,0,0,0
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2015,EP,174,287,75,43.1,75,43.1,21,12.1,3,1.7,24,13.8
31R021,P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2015,Former ELL,6,287,4,66.7,2,33.3,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,3,2013,ELL,8,291,3,37.5,5,62.5,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,3,2013,EP,153,295,64,41.8,61,39.9,26,17,2,1.3,28,18.3
31R022,P.S. 022 GRANITEVILLE,3,2013,Former ELL,6,317,1,16.7,2,33.3,3,50,0,0,3,50
31R022,P.S. 022 GRANITEVILLE,3,2014,ELL,17,278,12,70.6,4,23.5,1,5.9,0,0,1,5.9
31R022,P.S. 022 GRANITEVILLE,3,2014,EP,127,296,48,37.8,39,30.7,39,30.7,1,0.8,40,31.5
31R022,P.S. 022 GRANITEVILLE,3,2014,Former ELL,11,302,3,27.3,3,27.3,5,45.5,0,0,5,45.5
31R022,P.S. 022 GRANITEVILLE,3,2015,ELL,12,270,8,66.7,4,33.3,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,3,2015,EP,151,300,47,31.1,58,38.4,38,25.2,8,5.3,46,30.5
31R022,P.S. 022 GRANITEVILLE,3,2015,Former ELL,8,309,1,12.5,5,62.5,1,12.5,1,12.5,2,25
31R022,P.S. 022 GRANITEVILLE,4,2013,ELL,18,254,14,77.8,4,22.2,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,4,2013,EP,142,289,60,42.3,59,41.5,22,15.5,1,0.7,23,16.2
31R022,P.S. 022 GRANITEVILLE,4,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,4,2014,ELL,11,273,7,63.6,4,36.4,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,4,2014,EP,156,295,63,40.4,60,38.5,23,14.7,10,6.4,33,21.2
31R022,P.S. 022 GRANITEVILLE,4,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,4,2015,ELL,16,275,8,50,8,50,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,4,2015,EP,134,297,42,31.3,51,38.1,33,24.6,8,6,41,30.6
31R022,P.S. 022 GRANITEVILLE,4,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,5,2013,ELL,13,272,10,76.9,3,23.1,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,5,2013,EP,190,295,75,39.5,79,41.6,32,16.8,4,2.1,36,18.9
31R022,P.S. 022 GRANITEVILLE,5,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,5,2014,ELL,16,255,13,81.3,3,18.8,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,5,2014,EP,153,292,61,39.9,69,45.1,23,15,0,0,23,15
31R022,P.S. 022 GRANITEVILLE,5,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,5,2015,ELL,11,277,9,81.8,2,18.2,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,5,2015,EP,165,293,74,44.8,59,35.8,26,15.8,6,3.6,32,19.4
31R022,P.S. 022 GRANITEVILLE,5,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
31R022,P.S. 022 GRANITEVILLE,All Grades,2013,ELL,39,267,27,69.2,12,30.8,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,All Grades,2013,EP,485,293,199,41,199,41,80,16.5,7,1.4,87,17.9
31R022,P.S. 022 GRANITEVILLE,All Grades,2013,Former ELL,13,311,2,15.4,6,46.2,5,38.5,0,0,5,38.5
31R022,P.S. 022 GRANITEVILLE,All Grades,2014,ELL,44,268,32,72.7,11,25,1,2.3,0,0,1,2.3
31R022,P.S. 022 GRANITEVILLE,All Grades,2014,EP,436,294,172,39.4,168,38.5,85,19.5,11,2.5,96,22
31R022,P.S. 022 GRANITEVILLE,All Grades,2014,Former ELL,20,301,7,35,6,30,7,35,0,0,7,35
31R022,P.S. 022 GRANITEVILLE,All Grades,2015,ELL,39,274,25,64.1,14,35.9,0,0,0,0,0,0
31R022,P.S. 022 GRANITEVILLE,All Grades,2015,EP,450,297,163,36.2,168,37.3,97,21.6,22,4.9,119,26.4
31R022,P.S. 022 GRANITEVILLE,All Grades,2015,Former ELL,17,299,5,29.4,10,58.8,1,5.9,1,5.9,2,11.8
31R023,P.S. 023 RICHMONDTOWN,3,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,3,2013,EP,70,322,10,14.3,18,25.7,35,50,7,10,42,60
31R023,P.S. 023 RICHMONDTOWN,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,3,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,3,2014,EP,82,313,20,24.4,19,23.2,35,42.7,8,9.8,43,52.4
31R023,P.S. 023 RICHMONDTOWN,3,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,3,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,3,2015,EP,58,322,5,8.6,16,27.6,33,56.9,4,6.9,37,63.8
31R023,P.S. 023 RICHMONDTOWN,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,4,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,4,2013,EP,81,308,21,25.9,25,30.9,21,25.9,14,17.3,35,43.2
31R023,P.S. 023 RICHMONDTOWN,4,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,4,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,4,2014,EP,72,319,11,15.3,22,30.6,22,30.6,17,23.6,39,54.2
31R023,P.S. 023 RICHMONDTOWN,4,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,4,2015,EP,80,314,19,23.8,23,28.8,21,26.3,17,21.3,38,47.5
31R023,P.S. 023 RICHMONDTOWN,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,5,2013,EP,94,307,25,26.6,29,30.9,24,25.5,16,17,40,42.6
31R023,P.S. 023 RICHMONDTOWN,5,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,5,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,5,2014,EP,82,315,13,15.9,35,42.7,19,23.2,15,18.3,34,41.5
31R023,P.S. 023 RICHMONDTOWN,5,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,5,2015,EP,72,324,7,9.7,24,33.3,21,29.2,20,27.8,41,56.9
31R023,P.S. 023 RICHMONDTOWN,All Grades,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
31R023,P.S. 023 RICHMONDTOWN,All Grades,2013,EP,245,312,56,22.9,72,29.4,80,32.7,37,15.1,117,47.8
