DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
09X350,NEW DIRECTIONS SECONDARY SCHOOL,6,2015,EP,13,268,10,76.9,2,15.4,0,0,1,7.7,1,7.7
09X350,NEW DIRECTIONS SECONDARY SCHOOL,7,2014,ELL,15,248,15,100,0,0,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,7,2014,EP,19,265,19,100,0,0,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,7,2015,ELL,19,243,19,100,0,0,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,7,2015,EP,22,276,16,72.7,6,27.3,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,8,2015,ELL,10,262,9,90,1,10,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,8,2015,EP,16,277,9,56.3,7,43.8,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,8,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
09X350,NEW DIRECTIONS SECONDARY SCHOOL,All Grades,2014,ELL,28,259,24,85.7,4,14.3,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,All Grades,2014,EP,44,255,41,93.2,3,6.8,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,All Grades,2015,ELL,37,249,35,94.6,2,5.4,0,0,0,0,0,0
09X350,NEW DIRECTIONS SECONDARY SCHOOL,All Grades,2015,EP,51,274,35,68.6,15,29.4,0,0,1,2,1,2
09X350,NEW DIRECTIONS SECONDARY SCHOOL,All Grades,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2014,ELL,42,262,34,81,7,16.7,1,2.4,0,0,1,2.4
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2014,EP,80,273,44,55,33,41.3,3,3.8,0,0,3,3.8
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2014,Former ELL,15,276,9,60,6,40,0,0,0,0,0,0
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2015,ELL,31,261,24,77.4,5,16.1,2,6.5,0,0,2,6.5
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2015,EP,83,287,34,41,41,49.4,5,6,3,3.6,8,9.6
09X361,THE HIGHBRIDGE GREEN SCHOOL,6,2015,Former ELL,16,281,9,56.3,6,37.5,1,6.3,0,0,1,6.3
09X361,THE HIGHBRIDGE GREEN SCHOOL,7,2015,ELL,22,264,18,81.8,4,18.2,0,0,0,0,0,0
09X361,THE HIGHBRIDGE GREEN SCHOOL,7,2015,EP,81,286,45,55.6,31,38.3,4,4.9,1,1.2,5,6.2
09X361,THE HIGHBRIDGE GREEN SCHOOL,7,2015,Former ELL,22,295,8,36.4,13,59.1,1,4.5,0,0,1,4.5
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2014,ELL,42,262,34,81,7,16.7,1,2.4,0,0,1,2.4
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2014,EP,80,273,44,55,33,41.3,3,3.8,0,0,3,3.8
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2014,Former ELL,15,276,9,60,6,40,0,0,0,0,0,0
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2015,ELL,53,262,42,79.2,9,17,2,3.8,0,0,2,3.8
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2015,EP,164,287,79,48.2,72,43.9,9,5.5,4,2.4,13,7.9
09X361,THE HIGHBRIDGE GREEN SCHOOL,All Grades,2015,Former ELL,38,289,17,44.7,19,50,2,5.3,0,0,2,5.3
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2013,ELL,6,257,6,100,0,0,0,0,0,0,0,0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2013,EP,44,299,15,34.1,18,40.9,6,13.6,5,11.4,11,25
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2014,EP,53,313,8,15.1,18,34,15,28.3,12,22.6,27,50.9
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2015,EP,47,307,8,17,19,40.4,18,38.3,2,4.3,20,42.6
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2013,EP,46,292,21,45.7,16,34.8,9,19.6,0,0,9,19.6
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2014,ELL,6,257,6,100,0,0,0,0,0,0,0,0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2014,EP,44,300,19,43.2,14,31.8,9,20.5,2,4.5,11,25
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2015,EP,58,304,13,22.4,30,51.7,15,25.9,0,0,15,25.9
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,7,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2013,EP,47,309,9,19.1,20,42.6,12,25.5,6,12.8,18,38.3
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2014,EP,39,288,17,43.6,16,41,5,12.8,1,2.6,6,15.4
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2015,EP,44,298,18,40.9,16,36.4,6,13.6,4,9.1,10,22.7
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,8,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2013,ELL,15,257,14,93.3,1,6.7,0,0,0,0,0,0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2013,EP,137,300,45,32.8,54,39.4,27,19.7,11,8,38,27.7
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2013,Former ELL,9,295,3,33.3,5,55.6,1,11.1,0,0,1,11.1
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2014,ELL,11,268,8,72.7,3,27.3,0,0,0,0,0,0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2014,EP,136,302,44,32.4,48,35.3,29,21.3,15,11,44,32.4
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2014,Former ELL,11,298,3,27.3,7,63.6,1,9.1,0,0,1,9.1
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2015,ELL,9,259,7,77.8,2,22.2,0,0,0,0,0,0
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2015,EP,149,303,39,26.2,65,43.6,39,26.2,6,4,45,30.2
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,All Grades,2015,Former ELL,6,284,4,66.7,1,16.7,0,0,1,16.7,1,16.7
09X443,THE FAMILY SCHOOL,3,2013,ELL,41,258,35,85.4,5,12.2,1,2.4,0,0,1,2.4
09X443,THE FAMILY SCHOOL,3,2013,EP,41,293,13,31.7,20,48.8,7,17.1,1,2.4,8,19.5
09X443,THE FAMILY SCHOOL,3,2013,Former ELL,13,309,2,15.4,6,46.2,2,15.4,3,23.1,5,38.5
09X443,THE FAMILY SCHOOL,3,2014,ELL,42,272,29,69,12,28.6,1,2.4,0,0,1,2.4
09X443,THE FAMILY SCHOOL,3,2014,EP,34,284,16,47.1,13,38.2,5,14.7,0,0,5,14.7
09X443,THE FAMILY SCHOOL,3,2014,Former ELL,8,298,2,25,4,50,2,25,0,0,2,25
09X443,THE FAMILY SCHOOL,3,2015,ELL,24,278,13,54.2,9,37.5,1,4.2,1,4.2,2,8.3
09X443,THE FAMILY SCHOOL,3,2015,EP,55,285,25,45.5,21,38.2,8,14.5,1,1.8,9,16.4
09X443,THE FAMILY SCHOOL,3,2015,Former ELL,9,321,0,0,4,44.4,2,22.2,3,33.3,5,55.6
09X443,THE FAMILY SCHOOL,4,2013,ELL,56,265,36,64.3,19,33.9,1,1.8,0,0,1,1.8
09X443,THE FAMILY SCHOOL,4,2013,EP,38,282,18,47.4,15,39.5,5,13.2,0,0,5,13.2
09X443,THE FAMILY SCHOOL,4,2013,Former ELL,7,301,0,0,6,85.7,1,14.3,0,0,1,14.3
09X443,THE FAMILY SCHOOL,4,2014,ELL,34,261,24,70.6,8,23.5,2,5.9,0,0,2,5.9
09X443,THE FAMILY SCHOOL,4,2014,EP,45,286,22,48.9,15,33.3,5,11.1,3,6.7,8,17.8
09X443,THE FAMILY SCHOOL,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X443,THE FAMILY SCHOOL,4,2015,ELL,38,266,26,68.4,9,23.7,3,7.9,0,0,3,7.9
09X443,THE FAMILY SCHOOL,4,2015,EP,38,279,18,47.4,15,39.5,4,10.5,1,2.6,5,13.2
09X443,THE FAMILY SCHOOL,4,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X443,THE FAMILY SCHOOL,5,2013,ELL,40,274,29,72.5,10,25,1,2.5,0,0,1,2.5
09X443,THE FAMILY SCHOOL,5,2013,EP,43,285,25,58.1,15,34.9,3,7,0,0,3,7
09X443,THE FAMILY SCHOOL,5,2013,Former ELL,12,307,4,33.3,5,41.7,3,25,0,0,3,25
09X443,THE FAMILY SCHOOL,5,2014,ELL,56,285,29,51.8,22,39.3,3,5.4,2,3.6,5,8.9
09X443,THE FAMILY SCHOOL,5,2014,EP,31,312,8,25.8,7,22.6,12,38.7,4,12.9,16,51.6
09X443,THE FAMILY SCHOOL,5,2014,Former ELL,8,312,0,0,6,75,2,25,0,0,2,25
09X443,THE FAMILY SCHOOL,5,2015,ELL,34,274,24,70.6,8,23.5,2,5.9,0,0,2,5.9
09X443,THE FAMILY SCHOOL,5,2015,EP,40,288,18,45,18,45,2,5,2,5,4,10
09X443,THE FAMILY SCHOOL,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
09X443,THE FAMILY SCHOOL,All Grades,2013,ELL,137,266,100,73,34,24.8,3,2.2,0,0,3,2.2
09X443,THE FAMILY SCHOOL,All Grades,2013,EP,122,287,56,45.9,50,41,15,12.3,1,0.8,16,13.1
09X443,THE FAMILY SCHOOL,All Grades,2013,Former ELL,32,306,6,18.8,17,53.1,6,18.8,3,9.4,9,28.1
09X443,THE FAMILY SCHOOL,All Grades,2014,ELL,132,275,82,62.1,42,31.8,6,4.5,2,1.5,8,6.1
09X443,THE FAMILY SCHOOL,All Grades,2014,EP,110,293,46,41.8,35,31.8,22,20,7,6.4,29,26.4
09X443,THE FAMILY SCHOOL,All Grades,2014,Former ELL,18,304,3,16.7,11,61.1,4,22.2,0,0,4,22.2
09X443,THE FAMILY SCHOOL,All Grades,2015,ELL,96,272,63,65.6,26,27.1,6,6.3,1,1,7,7.3
09X443,THE FAMILY SCHOOL,All Grades,2015,EP,133,284,61,45.9,54,40.6,14,10.5,4,3,18,13.5
09X443,THE FAMILY SCHOOL,All Grades,2015,Former ELL,17,311,2,11.8,8,47.1,4,23.5,3,17.6,7,41.2
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2013,ELL,16,278,9,56.3,6,37.5,1,6.3,0,0,1,6.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2013,EP,48,280,28,58.3,18,37.5,0,0,2,4.2,2,4.2
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2014,ELL,10,276,7,70,3,30,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2014,EP,47,297,13,27.7,17,36.2,9,19.1,8,17,17,36.2
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2014,Former ELL,7,292,2,28.6,4,57.1,1,14.3,0,0,1,14.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2015,ELL,20,287,10,50,6,30,3,15,1,5,4,20
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2015,EP,45,282,22,48.9,17,37.8,5,11.1,1,2.2,6,13.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,3,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2013,ELL,9,244,9,100,0,0,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2013,EP,44,286,20,45.5,16,36.4,6,13.6,2,4.5,8,18.2
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2014,ELL,12,273,7,58.3,5,41.7,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2014,EP,48,276,26,54.2,18,37.5,3,6.3,1,2.1,4,8.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2015,ELL,10,263,8,80,2,20,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2015,EP,56,288,16,28.6,29,51.8,9,16.1,2,3.6,11,19.6
09X449,GRANT AVENUE ELEMENTARY SCHOOL,4,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,5,2014,ELL,7,269,6,85.7,1,14.3,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,5,2014,EP,34,295,18,52.9,8,23.5,5,14.7,3,8.8,8,23.5
09X449,GRANT AVENUE ELEMENTARY SCHOOL,5,2015,ELL,13,254,10,76.9,3,23.1,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,5,2015,EP,43,278,24,55.8,16,37.2,3,7,0,0,3,7
09X449,GRANT AVENUE ELEMENTARY SCHOOL,5,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2013,ELL,25,266,18,72,6,24,1,4,0,0,1,4
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2013,EP,92,283,48,52.2,34,37,6,6.5,4,4.3,10,10.9
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2014,ELL,29,273,20,69,9,31,0,0,0,0,0,0
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2014,EP,129,288,57,44.2,43,33.3,17,13.2,12,9.3,29,22.5
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2014,Former ELL,11,295,3,27.3,5,45.5,3,27.3,0,0,3,27.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2015,ELL,43,271,28,65.1,11,25.6,3,7,1,2.3,4,9.3
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2015,EP,144,283,62,43.1,62,43.1,17,11.8,3,2.1,20,13.9
09X449,GRANT AVENUE ELEMENTARY SCHOOL,All Grades,2015,Former ELL,8,284,3,37.5,5,62.5,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2013,ELL,29,283,12,41.4,14,48.3,2,6.9,1,3.4,3,10.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2013,EP,80,315,13,16.3,30,37.5,18,22.5,19,23.8,37,46.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2013,Former ELL,10,309,1,10,6,60,2,20,1,10,3,30
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2014,ELL,26,281,10,38.5,12,46.2,4,15.4,0,0,4,15.4
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2014,EP,94,320,7,7.4,35,37.2,27,28.7,25,26.6,52,55.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2015,ELL,36,284,13,36.1,17,47.2,6,16.7,0,0,6,16.7
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2015,EP,100,320,11,11,30,30,30,30,29,29,59,59
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6,2015,Former ELL,7,326,0,0,1,14.3,5,71.4,1,14.3,6,85.7
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2013,ELL,16,270,12,75,4,25,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2013,EP,101,294,47,46.5,41,40.6,12,11.9,1,1,13,12.9
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2013,Former ELL,12,294,5,41.7,6,50,1,8.3,0,0,1,8.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2014,ELL,35,278,21,60,10,28.6,4,11.4,0,0,4,11.4
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2014,EP,93,309,24,25.8,38,40.9,27,29,4,4.3,31,33.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2014,Former ELL,16,307,2,12.5,11,68.8,2,12.5,1,6.3,3,18.8
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2015,ELL,24,269,20,83.3,4,16.7,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2015,EP,109,310,25,22.9,48,44,25,22.9,11,10.1,36,33
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,7,2015,Former ELL,8,313,1,12.5,5,62.5,2,25,0,0,2,25
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2013,ELL,22,269,17,77.3,5,22.7,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2013,EP,86,294,27,31.4,41,47.7,15,17.4,3,3.5,18,20.9
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2013,Former ELL,11,288,4,36.4,7,63.6,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2014,ELL,19,296,7,36.8,10,52.6,1,5.3,1,5.3,2,10.5
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2014,EP,110,300,38,34.5,35,31.8,31,28.2,6,5.5,37,33.6
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2015,ELL,22,277,12,54.5,10,45.5,0,0,0,0,0,0
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2015,EP,105,310,21,20,48,45.7,27,25.7,9,8.6,36,34.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,8,2015,Former ELL,18,307,4,22.2,9,50,3,16.7,2,11.1,5,27.8
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2013,ELL,67,275,41,61.2,23,34.3,2,3,1,1.5,3,4.5
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2013,EP,267,300,87,32.6,112,41.9,45,16.9,23,8.6,68,25.5
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2013,Former ELL,33,296,10,30.3,19,57.6,3,9.1,1,3,4,12.1
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2014,ELL,80,283,38,47.5,32,40,9,11.3,1,1.3,10,12.5
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2014,EP,297,309,69,23.2,108,36.4,85,28.6,35,11.8,120,40.4
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2014,Former ELL,26,313,2,7.7,16,61.5,4,15.4,4,15.4,8,30.8
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2015,ELL,82,277,45,54.9,31,37.8,6,7.3,0,0,6,7.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2015,EP,314,313,57,18.2,126,40.1,82,26.1,49,15.6,131,41.7
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,All Grades,2015,Former ELL,33,312,5,15.2,15,45.5,10,30.3,3,9.1,13,39.4
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2013,ELL,27,260,23,85.2,1,3.7,3,11.1,0,0,3,11.1
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2013,EP,53,295,19,35.8,18,34,13,24.5,3,5.7,16,30.2
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2013,Former ELL,11,299,3,27.3,5,45.5,3,27.3,0,0,3,27.3
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2014,ELL,25,264,18,72,6,24,1,4,0,0,1,4
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2014,EP,55,299,14,25.5,22,40,17,30.9,2,3.6,19,34.5
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2014,Former ELL,11,301,1,9.1,8,72.7,2,18.2,0,0,2,18.2
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2015,ELL,10,261,8,80,1,10,1,10,0,0,1,10
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2015,EP,67,285,30,44.8,20,29.9,12,17.9,5,7.5,17,25.4
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,3,2015,Former ELL,17,300,2,11.8,12,70.6,3,17.6,0,0,3,17.6
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2013,ELL,30,252,27,90,3,10,0,0,0,0,0,0
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2013,EP,81,284,41,50.6,31,38.3,7,8.6,2,2.5,9,11.1
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2013,Former ELL,10,297,3,30,5,50,2,20,0,0,2,20
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2014,ELL,29,260,22,75.9,5,17.2,2,6.9,0,0,2,6.9
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2014,EP,59,303,16,27.1,20,33.9,13,22,10,16.9,23,39
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2015,ELL,23,266,16,69.6,6,26.1,0,0,1,4.3,1,4.3
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2015,EP,61,294,14,23,33,54.1,11,18,3,4.9,14,23
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,4,2015,Former ELL,9,293,2,22.2,5,55.6,2,22.2,0,0,2,22.2
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2013,ELL,19,259,19,100,0,0,0,0,0,0,0,0
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2013,EP,61,293,34,55.7,17,27.9,8,13.1,2,3.3,10,16.4
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2013,Former ELL,8,296,3,37.5,3,37.5,2,25,0,0,2,25
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2014,ELL,22,266,16,72.7,6,27.3,0,0,0,0,0,0
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2014,EP,73,297,30,41.1,26,35.6,13,17.8,4,5.5,17,23.3
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2014,Former ELL,9,309,1,11.1,4,44.4,4,44.4,0,0,4,44.4
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2015,ELL,27,264,25,92.6,2,7.4,0,0,0,0,0,0
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2015,EP,50,302,16,32,22,44,8,16,4,8,12,24
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,All Grades,2013,ELL,76,257,69,90.8,4,5.3,3,3.9,0,0,3,3.9
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,All Grades,2013,EP,195,290,94,48.2,66,33.8,28,14.4,7,3.6,35,17.9
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,All Grades,2013,Former ELL,29,297,9,31,13,44.8,7,24.1,0,0,7,24.1
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,All Grades,2014,ELL,76,263,56,73.7,17,22.4,3,3.9,0,0,3,3.9
