DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,6,2013,All Students,70,271,42,60,28,40,0,0,0,0,0,0
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,6,2014,All Students,64,273,39,60.9,23,35.9,2,3.1,0,0,2,3.1
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,6,2015,All Students,55,283,21,38.2,27,49.1,6,10.9,1,1.8,7,12.7
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,7,2013,All Students,80,280,57,71.3,22,27.5,1,1.3,0,0,1,1.3
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,7,2014,All Students,70,275,48,68.6,18,25.7,4,5.7,0,0,4,5.7
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,7,2015,All Students,62,288,33,53.2,23,37.1,6,9.7,0,0,6,9.7
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,8,2013,All Students,91,288,47,51.6,36,39.6,8,8.8,0,0,8,8.8
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,8,2014,All Students,83,283,38,45.8,40,48.2,5,6,0,0,5,6
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,8,2015,All Students,63,281,33,52.4,25,39.7,5,7.9,0,0,5,7.9
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,All Grades,2013,All Students,241,280,146,60.6,86,35.7,9,3.7,0,0,9,3.7
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,All Grades,2014,All Students,217,278,125,57.6,81,37.3,11,5.1,0,0,11,5.1
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,All Grades,2015,All Students,180,284,87,48.3,75,41.7,17,9.4,1,0.6,18,10
07X001,P.S. 001 COURTLANDT SCHOOL,3,2013,All Students,98,292,33,33.7,45,45.9,15,15.3,5,5.1,20,20.4
07X001,P.S. 001 COURTLANDT SCHOOL,3,2014,All Students,107,289,43,40.2,39,36.4,20,18.7,5,4.7,25,23.4
07X001,P.S. 001 COURTLANDT SCHOOL,3,2015,All Students,109,276,65,59.6,33,30.3,8,7.3,3,2.8,11,10.1
07X001,P.S. 001 COURTLANDT SCHOOL,4,2013,All Students,98,283,46,46.9,34,34.7,16,16.3,2,2,18,18.4
07X001,P.S. 001 COURTLANDT SCHOOL,4,2014,All Students,110,288,44,40,44,40,14,12.7,8,7.3,22,20
07X001,P.S. 001 COURTLANDT SCHOOL,4,2015,All Students,111,280,50,45,46,41.4,12,10.8,3,2.7,15,13.5
07X001,P.S. 001 COURTLANDT SCHOOL,5,2013,All Students,96,282,64,66.7,25,26,6,6.3,1,1,7,7.3
07X001,P.S. 001 COURTLANDT SCHOOL,5,2014,All Students,100,288,50,50,30,30,18,18,2,2,20,20
07X001,P.S. 001 COURTLANDT SCHOOL,5,2015,All Students,103,289,52,50.5,34,33,15,14.6,2,1.9,17,16.5
07X001,P.S. 001 COURTLANDT SCHOOL,All Grades,2013,All Students,292,286,143,49,104,35.6,37,12.7,8,2.7,45,15.4
07X001,P.S. 001 COURTLANDT SCHOOL,All Grades,2014,All Students,317,288,137,43.2,113,35.6,52,16.4,15,4.7,67,21.1
07X001,P.S. 001 COURTLANDT SCHOOL,All Grades,2015,All Students,323,281,167,51.7,113,35,35,10.8,8,2.5,43,13.3
07X005,PS 5 PORT MORRIS,3,2013,All Students,78,278,43,55.1,28,35.9,6,7.7,1,1.3,7,9
07X005,PS 5 PORT MORRIS,3,2014,All Students,73,280,39,53.4,24,32.9,9,12.3,1,1.4,10,13.7
07X005,PS 5 PORT MORRIS,3,2015,All Students,78,276,47,60.3,24,30.8,5,6.4,2,2.6,7,9
07X005,PS 5 PORT MORRIS,4,2013,All Students,80,278,45,56.3,27,33.8,7,8.8,1,1.3,8,10
07X005,PS 5 PORT MORRIS,4,2014,All Students,73,266,46,63,23,31.5,2,2.7,2,2.7,4,5.5
07X005,PS 5 PORT MORRIS,4,2015,All Students,78,277,42,53.8,26,33.3,7,9,3,3.8,10,12.8
07X005,PS 5 PORT MORRIS,5,2013,All Students,87,275,58,66.7,26,29.9,3,3.4,0,0,3,3.4
07X005,PS 5 PORT MORRIS,5,2014,All Students,76,285,42,55.3,26,34.2,7,9.2,1,1.3,8,10.5
07X005,PS 5 PORT MORRIS,5,2015,All Students,78,276,50,64.1,25,32.1,3,3.8,0,0,3,3.8
07X005,PS 5 PORT MORRIS,6,2013,All Students,83,282,40,48.2,38,45.8,5,6,0,0,5,6
07X005,PS 5 PORT MORRIS,6,2014,All Students,84,270,51,60.7,29,34.5,4,4.8,0,0,4,4.8
07X005,PS 5 PORT MORRIS,6,2015,All Students,91,274,56,61.5,26,28.6,6,6.6,3,3.3,9,9.9
07X005,PS 5 PORT MORRIS,7,2014,All Students,81,278,53,65.4,23,28.4,5,6.2,0,0,5,6.2
07X005,PS 5 PORT MORRIS,7,2015,All Students,89,281,54,60.7,28,31.5,7,7.9,0,0,7,7.9
07X005,PS 5 PORT MORRIS,8,2015,All Students,82,268,62,75.6,20,24.4,0,0,0,0,0,0
07X005,PS 5 PORT MORRIS,All Grades,2013,All Students,328,278,186,56.7,119,36.3,21,6.4,2,0.6,23,7
07X005,PS 5 PORT MORRIS,All Grades,2014,All Students,387,276,231,59.7,125,32.3,27,7,4,1,31,8
07X005,PS 5 PORT MORRIS,All Grades,2015,All Students,496,275,311,62.7,149,30,28,5.6,8,1.6,36,7.3
07X018,P.S. 018 JOHN PETER ZENGER,3,2013,All Students,79,279,48,60.8,22,27.8,7,8.9,2,2.5,9,11.4
07X018,P.S. 018 JOHN PETER ZENGER,3,2014,All Students,92,289,33,35.9,41,44.6,16,17.4,2,2.2,18,19.6
07X018,P.S. 018 JOHN PETER ZENGER,3,2015,All Students,88,289,42,47.7,19,21.6,18,20.5,9,10.2,27,30.7
07X018,P.S. 018 JOHN PETER ZENGER,4,2013,All Students,94,272,52,55.3,34,36.2,8,8.5,0,0,8,8.5
07X018,P.S. 018 JOHN PETER ZENGER,4,2014,All Students,84,270,55,65.5,21,25,6,7.1,2,2.4,8,9.5
07X018,P.S. 018 JOHN PETER ZENGER,4,2015,All Students,98,287,39,39.8,45,45.9,9,9.2,5,5.1,14,14.3
07X018,P.S. 018 JOHN PETER ZENGER,5,2013,All Students,70,283,39,55.7,21,30,9,12.9,1,1.4,10,14.3
07X018,P.S. 018 JOHN PETER ZENGER,5,2014,All Students,92,283,46,50,29,31.5,16,17.4,1,1.1,17,18.5
07X018,P.S. 018 JOHN PETER ZENGER,5,2015,All Students,84,285,44,52.4,23,27.4,16,19,1,1.2,17,20.2
07X018,P.S. 018 JOHN PETER ZENGER,All Grades,2013,All Students,243,277,139,57.2,77,31.7,24,9.9,3,1.2,27,11.1
07X018,P.S. 018 JOHN PETER ZENGER,All Grades,2014,All Students,268,281,134,50,91,34,38,14.2,5,1.9,43,16
07X018,P.S. 018 JOHN PETER ZENGER,All Grades,2015,All Students,270,287,125,46.3,87,32.2,43,15.9,15,5.6,58,21.5
07X025,P.S. 025 BILINGUAL SCHOOL,3,2013,All Students,59,284,30,50.8,23,39,5,8.5,1,1.7,6,10.2
07X025,P.S. 025 BILINGUAL SCHOOL,3,2014,All Students,81,285,35,43.2,25,30.9,18,22.2,3,3.7,21,25.9
07X025,P.S. 025 BILINGUAL SCHOOL,3,2015,All Students,55,296,16,29.1,26,47.3,10,18.2,3,5.5,13,23.6
07X025,P.S. 025 BILINGUAL SCHOOL,4,2013,All Students,59,287,24,40.7,21,35.6,14,23.7,0,0,14,23.7
07X025,P.S. 025 BILINGUAL SCHOOL,4,2014,All Students,51,311,12,23.5,16,31.4,12,23.5,11,21.6,23,45.1
07X025,P.S. 025 BILINGUAL SCHOOL,4,2015,All Students,79,285,36,45.6,32,40.5,9,11.4,2,2.5,11,13.9
07X025,P.S. 025 BILINGUAL SCHOOL,5,2013,All Students,37,289,16,43.2,19,51.4,2,5.4,0,0,2,5.4
07X025,P.S. 025 BILINGUAL SCHOOL,5,2014,All Students,62,290,25,40.3,27,43.5,9,14.5,1,1.6,10,16.1
07X025,P.S. 025 BILINGUAL SCHOOL,5,2015,All Students,47,298,21,44.7,13,27.7,8,17,5,10.6,13,27.7
07X025,P.S. 025 BILINGUAL SCHOOL,All Grades,2013,All Students,155,286,70,45.2,63,40.6,21,13.5,1,0.6,22,14.2
07X025,P.S. 025 BILINGUAL SCHOOL,All Grades,2014,All Students,194,293,72,37.1,68,35.1,39,20.1,15,7.7,54,27.8
07X025,P.S. 025 BILINGUAL SCHOOL,All Grades,2015,All Students,181,292,73,40.3,71,39.2,27,14.9,10,5.5,37,20.4
07X029,P.S./M.S. 029 MELROSE SCHOOL,3,2013,All Students,77,281,39,50.6,27,35.1,9,11.7,2,2.6,11,14.3
07X029,P.S./M.S. 029 MELROSE SCHOOL,3,2014,All Students,80,272,55,68.8,18,22.5,6,7.5,1,1.3,7,8.8
07X029,P.S./M.S. 029 MELROSE SCHOOL,3,2015,All Students,76,274,48,63.2,20,26.3,7,9.2,1,1.3,8,10.5
07X029,P.S./M.S. 029 MELROSE SCHOOL,4,2013,All Students,73,284,33,45.2,28,38.4,10,13.7,2,2.7,12,16.4
07X029,P.S./M.S. 029 MELROSE SCHOOL,4,2014,All Students,69,278,39,56.5,19,27.5,9,13,2,2.9,11,15.9
07X029,P.S./M.S. 029 MELROSE SCHOOL,4,2015,All Students,82,273,58,70.7,15,18.3,6,7.3,3,3.7,9,11
07X029,P.S./M.S. 029 MELROSE SCHOOL,5,2013,All Students,57,285,33,57.9,14,24.6,9,15.8,1,1.8,10,17.5
07X029,P.S./M.S. 029 MELROSE SCHOOL,5,2014,All Students,62,281,40,64.5,11,17.7,9,14.5,2,3.2,11,17.7
07X029,P.S./M.S. 029 MELROSE SCHOOL,5,2015,All Students,66,278,45,68.2,10,15.2,9,13.6,2,3,11,16.7
07X029,P.S./M.S. 029 MELROSE SCHOOL,6,2013,All Students,79,280,42,53.2,27,34.2,10,12.7,0,0,10,12.7
07X029,P.S./M.S. 029 MELROSE SCHOOL,6,2014,All Students,93,272,63,67.7,23,24.7,4,4.3,3,3.2,7,7.5
07X029,P.S./M.S. 029 MELROSE SCHOOL,6,2015,All Students,92,275,53,57.6,29,31.5,8,8.7,2,2.2,10,10.9
07X029,P.S./M.S. 029 MELROSE SCHOOL,7,2013,All Students,83,268,69,83.1,13,15.7,1,1.2,0,0,1,1.2
07X029,P.S./M.S. 029 MELROSE SCHOOL,7,2014,All Students,80,272,56,70,22,27.5,2,2.5,0,0,2,2.5
07X029,P.S./M.S. 029 MELROSE SCHOOL,7,2015,All Students,94,272,68,72.3,20,21.3,6,6.4,0,0,6,6.4
07X029,P.S./M.S. 029 MELROSE SCHOOL,8,2013,All Students,77,276,52,67.5,23,29.9,2,2.6,0,0,2,2.6
07X029,P.S./M.S. 029 MELROSE SCHOOL,8,2014,All Students,49,254,44,89.8,5,10.2,0,0,0,0,0,0
07X029,P.S./M.S. 029 MELROSE SCHOOL,8,2015,All Students,52,259,39,75,13,25,0,0,0,0,0,0
07X029,P.S./M.S. 029 MELROSE SCHOOL,All Grades,2013,All Students,446,279,268,60.1,132,29.6,41,9.2,5,1.1,46,10.3
07X029,P.S./M.S. 029 MELROSE SCHOOL,All Grades,2014,All Students,433,272,297,68.6,98,22.6,30,6.9,8,1.8,38,8.8
07X029,P.S./M.S. 029 MELROSE SCHOOL,All Grades,2015,All Students,462,273,311,67.3,107,23.2,36,7.8,8,1.7,44,9.5
07X030,P.S. 030 WILTON,3,2013,All Students,101,273,70,69.3,21,20.8,10,9.9,0,0,10,9.9
07X030,P.S. 030 WILTON,3,2014,All Students,78,278,47,60.3,19,24.4,8,10.3,4,5.1,12,15.4
07X030,P.S. 030 WILTON,3,2015,All Students,94,283,45,47.9,35,37.2,13,13.8,1,1.1,14,14.9
07X030,P.S. 030 WILTON,4,2013,All Students,67,277,38,56.7,25,37.3,3,4.5,1,1.5,4,6
07X030,P.S. 030 WILTON,4,2014,All Students,96,285,45,46.9,34,35.4,16,16.7,1,1,17,17.7
07X030,P.S. 030 WILTON,4,2015,All Students,83,265,58,69.9,20,24.1,5,6,0,0,5,6
07X030,P.S. 030 WILTON,5,2013,All Students,76,280,45,59.2,26,34.2,5,6.6,0,0,5,6.6
07X030,P.S. 030 WILTON,5,2014,All Students,65,284,36,55.4,19,29.2,10,15.4,0,0,10,15.4
07X030,P.S. 030 WILTON,5,2015,All Students,90,280,56,62.2,17,18.9,16,17.8,1,1.1,17,18.9
07X030,P.S. 030 WILTON,All Grades,2013,All Students,244,276,153,62.7,72,29.5,18,7.4,1,0.4,19,7.8
07X030,P.S. 030 WILTON,All Grades,2014,All Students,239,283,128,53.6,72,30.1,34,14.2,5,2.1,39,16.3
07X030,P.S. 030 WILTON,All Grades,2015,All Students,267,276,159,59.6,72,27,34,12.7,2,0.7,36,13.5
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2013,All Students,53,288,22,41.5,22,41.5,7,13.2,2,3.8,9,17
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2014,All Students,60,279,30,50,23,38.3,7,11.7,0,0,7,11.7
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2015,All Students,62,283,31,50,25,40.3,5,8.1,1,1.6,6,9.7
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2013,All Students,55,291,22,40,22,40,8,14.5,3,5.5,11,20
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2014,All Students,48,282,20,41.7,21,43.8,6,12.5,1,2.1,7,14.6
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2015,All Students,59,274,36,61,16,27.1,5,8.5,2,3.4,7,11.9
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2013,All Students,43,288,24,55.8,15,34.9,4,9.3,0,0,4,9.3
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2014,All Students,45,294,21,46.7,16,35.6,7,15.6,1,2.2,8,17.8
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2015,All Students,53,277,33,62.3,15,28.3,4,7.5,1,1.9,5,9.4
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2013,All Students,92,272,59,64.1,26,28.3,4,4.3,3,3.3,7,7.6
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2014,All Students,79,270,50,63.3,25,31.6,3,3.8,1,1.3,4,5.1
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2015,All Students,74,259,60,81.1,10,13.5,4,5.4,0,0,4,5.4
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2013,All Students,69,284,38,55.1,24,34.8,6,8.7,1,1.4,7,10.1
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2014,All Students,88,272,71,80.7,12,13.6,3,3.4,2,2.3,5,5.7
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2015,All Students,81,271,54,66.7,22,27.2,4,4.9,1,1.2,5,6.2
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2013,All Students,81,276,44,54.3,31,38.3,3,3.7,3,3.7,6,7.4
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2014,All Students,76,276,44,57.9,27,35.5,4,5.3,1,1.3,5,6.6
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2015,All Students,95,263,68,71.6,20,21.1,5,5.3,2,2.1,7,7.4
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2013,All Students,393,282,209,53.2,140,35.6,32,8.1,12,3.1,44,11.2
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2014,All Students,396,277,236,59.6,124,31.3,30,7.6,6,1.5,36,9.1
07X031,P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2015,All Students,424,270,282,66.5,108,25.5,27,6.4,7,1.7,34,8
07X043,P.S. 043 JONAS BRONCK,3,2013,All Students,73,282,39,53.4,25,34.2,8,11,1,1.4,9,12.3
07X043,P.S. 043 JONAS BRONCK,3,2014,All Students,62,287,27,43.5,27,43.5,8,12.9,0,0,8,12.9
07X043,P.S. 043 JONAS BRONCK,3,2015,All Students,80,290,27,33.8,38,47.5,12,15,3,3.8,15,18.8
07X043,P.S. 043 JONAS BRONCK,4,2013,All Students,82,278,50,61,25,30.5,7,8.5,0,0,7,8.5
07X043,P.S. 043 JONAS BRONCK,4,2014,All Students,63,283,28,44.4,25,39.7,7,11.1,3,4.8,10,15.9
07X043,P.S. 043 JONAS BRONCK,4,2015,All Students,62,294,22,35.5,21,33.9,12,19.4,7,11.3,19,30.6
07X043,P.S. 043 JONAS BRONCK,5,2013,All Students,63,287,31,49.2,21,33.3,10,15.9,1,1.6,11,17.5
07X043,P.S. 043 JONAS BRONCK,5,2014,All Students,82,306,29,35.4,21,25.6,24,29.3,8,9.8,32,39
07X043,P.S. 043 JONAS BRONCK,5,2015,All Students,62,294,24,38.7,25,40.3,9,14.5,4,6.5,13,21
07X043,P.S. 043 JONAS BRONCK,All Grades,2013,All Students,218,282,120,55,71,32.6,25,11.5,2,0.9,27,12.4
07X043,P.S. 043 JONAS BRONCK,All Grades,2014,All Students,207,293,84,40.6,73,35.3,39,18.8,11,5.3,50,24.2
07X043,P.S. 043 JONAS BRONCK,All Grades,2015,All Students,204,293,73,35.8,84,41.2,33,16.2,14,6.9,47,23
07X049,P.S. 049 WILLIS AVENUE,3,2013,All Students,109,285,48,44,48,44,13,11.9,0,0,13,11.9
07X049,P.S. 049 WILLIS AVENUE,3,2014,All Students,108,290,45,41.7,40,37,10,9.3,13,12,23,21.3
07X049,P.S. 049 WILLIS AVENUE,3,2015,All Students,105,296,43,41,29,27.6,20,19,13,12.4,33,31.4
07X049,P.S. 049 WILLIS AVENUE,4,2013,All Students,95,287,41,43.2,41,43.2,10,10.5,3,3.2,13,13.7
07X049,P.S. 049 WILLIS AVENUE,4,2014,All Students,101,276,58,57.4,34,33.7,7,6.9,2,2,9,8.9
07X049,P.S. 049 WILLIS AVENUE,4,2015,All Students,112,290,44,39.3,41,36.6,18,16.1,9,8,27,24.1
07X049,P.S. 049 WILLIS AVENUE,5,2013,All Students,96,278,64,66.7,23,24,6,6.3,3,3.1,9,9.4
07X049,P.S. 049 WILLIS AVENUE,5,2014,All Students,98,297,42,42.9,38,38.8,15,15.3,3,3.1,18,18.4
07X049,P.S. 049 WILLIS AVENUE,5,2015,All Students,104,290,57,54.8,26,25,19,18.3,2,1.9,21,20.2
07X049,P.S. 049 WILLIS AVENUE,All Grades,2013,All Students,300,284,153,51,112,37.3,29,9.7,6,2,35,11.7
07X049,P.S. 049 WILLIS AVENUE,All Grades,2014,All Students,307,287,145,47.2,112,36.5,32,10.4,18,5.9,50,16.3
07X049,P.S. 049 WILLIS AVENUE,All Grades,2015,All Students,321,292,144,44.9,96,29.9,57,17.8,24,7.5,81,25.2
07X065,P.S. 065 MOTHER HALE ACADEMY,3,2013,All Students,60,272,36,60,20,33.3,4,6.7,0,0,4,6.7
07X065,P.S. 065 MOTHER HALE ACADEMY,3,2014,All Students,64,276,42,65.6,19,29.7,2,3.1,1,1.6,3,4.7
07X065,P.S. 065 MOTHER HALE ACADEMY,3,2015,All Students,53,283,31,58.5,15,28.3,6,11.3,1,1.9,7,13.2
07X065,P.S. 065 MOTHER HALE ACADEMY,4,2013,All Students,64,268,45,70.3,13,20.3,6,9.4,0,0,6,9.4
07X065,P.S. 065 MOTHER HALE ACADEMY,4,2014,All Students,54,274,35,64.8,18,33.3,1,1.9,0,0,1,1.9
07X065,P.S. 065 MOTHER HALE ACADEMY,4,2015,All Students,61,270,41,67.2,18,29.5,2,3.3,0,0,2,3.3
07X065,P.S. 065 MOTHER HALE ACADEMY,5,2013,All Students,47,287,25,53.2,8,17,13,27.7,1,2.1,14,29.8
07X065,P.S. 065 MOTHER HALE ACADEMY,5,2014,All Students,67,278,43,64.2,20,29.9,3,4.5,1,1.5,4,6
07X065,P.S. 065 MOTHER HALE ACADEMY,5,2015,All Students,56,272,42,75,14,25,0,0,0,0,0,0
07X065,P.S. 065 MOTHER HALE ACADEMY,All Grades,2013,All Students,171,275,106,62,41,24,23,13.5,1,0.6,24,14
07X065,P.S. 065 MOTHER HALE ACADEMY,All Grades,2014,All Students,185,276,120,64.9,57,30.8,6,3.2,2,1.1,8,4.3
07X065,P.S. 065 MOTHER HALE ACADEMY,All Grades,2015,All Students,170,275,114,67.1,47,27.6,8,4.7,1,0.6,9,5.3
07X151,J.H.S. 151 LOU GEHRIG,6,2013,All Students,78,272,45,57.7,27,34.6,4,5.1,2,2.6,6,7.7
07X151,J.H.S. 151 LOU GEHRIG,6,2014,All Students,91,265,57,62.6,31,34.1,1,1.1,2,2.2,3,3.3
07X151,J.H.S. 151 LOU GEHRIG,6,2015,All Students,71,251,57,80.3,12,16.9,2,2.8,0,0,2,2.8
07X151,J.H.S. 151 LOU GEHRIG,7,2013,All Students,94,275,66,70.2,25,26.6,3,3.2,0,0,3,3.2
07X151,J.H.S. 151 LOU GEHRIG,7,2014,All Students,90,270,69,76.7,18,20,3,3.3,0,0,3,3.3
07X151,J.H.S. 151 LOU GEHRIG,7,2015,All Students,97,272,71,73.2,23,23.7,3,3.1,0,0,3,3.1
07X151,J.H.S. 151 LOU GEHRIG,8,2013,All Students,93,266,63,67.7,30,32.3,0,0,0,0,0,0
07X151,J.H.S. 151 LOU GEHRIG,8,2014,All Students,96,276,56,58.3,37,38.5,3,3.1,0,0,3,3.1
07X151,J.H.S. 151 LOU GEHRIG,8,2015,All Students,86,270,55,64,25,29.1,5,5.8,1,1.2,6,7
07X151,J.H.S. 151 LOU GEHRIG,All Grades,2013,All Students,265,271,174,65.7,82,30.9,7,2.6,2,0.8,9,3.4
07X151,J.H.S. 151 LOU GEHRIG,All Grades,2014,All Students,277,271,182,65.7,86,31,7,2.5,2,0.7,9,3.2
07X151,J.H.S. 151 LOU GEHRIG,All Grades,2015,All Students,254,265,183,72,60,23.6,10,3.9,1,0.4,11,4.3
07X154,P.S. 154 JONATHAN D. HYATT,3,2013,All Students,81,273,46,56.8,31,38.3,4,4.9,0,0,4,4.9
07X154,P.S. 154 JONATHAN D. HYATT,3,2014,All Students,71,282,40,56.3,19,26.8,10,14.1,2,2.8,12,16.9
07X154,P.S. 154 JONATHAN D. HYATT,3,2015,All Students,58,283,28,48.3,22,37.9,7,12.1,1,1.7,8,13.8
07X154,P.S. 154 JONATHAN D. HYATT,4,2013,All Students,73,269,53,72.6,19,26,1,1.4,0,0,1,1.4
07X154,P.S. 154 JONATHAN D. HYATT,4,2014,All Students,70,275,36,51.4,28,40,6,8.6,0,0,6,8.6
07X154,P.S. 154 JONATHAN D. HYATT,4,2015,All Students,62,287,27,43.5,20,32.3,13,21,2,3.2,15,24.2
07X154,P.S. 154 JONATHAN D. HYATT,5,2013,All Students,90,275,67,74.4,21,23.3,1,1.1,1,1.1,2,2.2
07X154,P.S. 154 JONATHAN D. HYATT,5,2014,All Students,62,274,39,62.9,16,25.8,5,8.1,2,3.2,7,11.3
07X154,P.S. 154 JONATHAN D. HYATT,5,2015,All Students,58,292,29,50,15,25.9,13,22.4,1,1.7,14,24.1
07X154,P.S. 154 JONATHAN D. HYATT,All Grades,2013,All Students,244,273,166,68,71,29.1,6,2.5,1,0.4,7,2.9
07X154,P.S. 154 JONATHAN D. HYATT,All Grades,2014,All Students,203,277,115,56.7,63,31,21,10.3,4,2,25,12.3
07X154,P.S. 154 JONATHAN D. HYATT,All Grades,2015,All Students,178,287,84,47.2,57,32,33,18.5,4,2.2,37,20.8
07X157,P.S. 157 GROVE HILL,3,2013,All Students,93,282,50,53.8,34,36.6,7,7.5,2,2.2,9,9.7
07X157,P.S. 157 GROVE HILL,3,2014,All Students,104,285,47,45.2,39,37.5,17,16.3,1,1,18,17.3
07X157,P.S. 157 GROVE HILL,3,2015,All Students,86,288,36,41.9,34,39.5,15,17.4,1,1.2,16,18.6
07X157,P.S. 157 GROVE HILL,4,2013,All Students,112,290,42,37.5,48,42.9,20,17.9,2,1.8,22,19.6
07X157,P.S. 157 GROVE HILL,4,2014,All Students,100,294,33,33,47,47,10,10,10,10,20,20
07X157,P.S. 157 GROVE HILL,4,2015,All Students,100,288,41,41,36,36,19,19,4,4,23,23
07X157,P.S. 157 GROVE HILL,5,2013,All Students,106,292,52,49.1,36,34,14,13.2,4,3.8,18,17
07X157,P.S. 157 GROVE HILL,5,2014,All Students,97,297,36,37.1,38,39.2,21,21.6,2,2.1,23,23.7
07X157,P.S. 157 GROVE HILL,5,2015,All Students,91,303,25,27.5,43,47.3,17,18.7,6,6.6,23,25.3
07X157,P.S. 157 GROVE HILL,All Grades,2013,All Students,311,288,144,46.3,118,37.9,41,13.2,8,2.6,49,15.8
07X157,P.S. 157 GROVE HILL,All Grades,2014,All Students,301,292,116,38.5,124,41.2,48,15.9,13,4.3,61,20.3
07X157,P.S. 157 GROVE HILL,All Grades,2015,All Students,277,293,102,36.8,113,40.8,51,18.4,11,4,62,22.4
07X161,P.S. 161 PONCE DE LEON,3,2013,All Students,81,282,35,43.2,37,45.7,9,11.1,0,0,9,11.1
07X161,P.S. 161 PONCE DE LEON,3,2014,All Students,89,286,42,47.2,30,33.7,15,16.9,2,2.2,17,19.1
07X161,P.S. 161 PONCE DE LEON,3,2015,All Students,62,297,19,30.6,23,37.1,16,25.8,4,6.5,20,32.3
07X161,P.S. 161 PONCE DE LEON,4,2013,All Students,79,275,44,55.7,32,40.5,2,2.5,1,1.3,3,3.8
07X161,P.S. 161 PONCE DE LEON,4,2014,All Students,80,280,38,47.5,33,41.3,9,11.3,0,0,9,11.3
07X161,P.S. 161 PONCE DE LEON,4,2015,All Students,79,289,29,36.7,33,41.8,16,20.3,1,1.3,17,21.5
07X161,P.S. 161 PONCE DE LEON,5,2013,All Students,71,278,46,64.8,21,29.6,3,4.2,1,1.4,4,5.6
07X161,P.S. 161 PONCE DE LEON,5,2014,All Students,74,291,35,47.3,27,36.5,11,14.9,1,1.4,12,16.2
07X161,P.S. 161 PONCE DE LEON,5,2015,All Students,77,301,24,31.2,31,40.3,19,24.7,3,3.9,22,28.6
07X161,P.S. 161 PONCE DE LEON,All Grades,2013,All Students,231,278,125,54.1,90,39,14,6.1,2,0.9,16,6.9
07X161,P.S. 161 PONCE DE LEON,All Grades,2014,All Students,243,286,115,47.3,90,37,35,14.4,3,1.2,38,15.6
07X161,P.S. 161 PONCE DE LEON,All Grades,2015,All Students,218,295,72,33,87,39.9,51,23.4,8,3.7,59,27.1
07X162,J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2013,All Students,109,267,71,65.1,34,31.2,3,2.8,1,0.9,4,3.7
07X162,J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2014,All Students,121,268,83,68.6,30,24.8,6,5,2,1.7,8,6.6
07X162,J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2015,All Students,112,266,80,71.4,29,25.9,3,2.7,0,0,3,2.7
07X162,J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2013,All Students,120,268,96,80,18,15,5,4.2,1,0.8,6,5
07X162,J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2014,All Students,121,277,77,63.6,33,27.3,11,9.1,0,0,11,9.1
